step_size,num_minibatches,rollout_steps,entropy_coef,auc_seed_1000,auc_seed_2000,auc_seed_3000,auc_seed_4000,auc_seed_5000,auc_seed_6000,auc_seed_7000,auc_seed_8000,auc_seed_9000,auc_seed_10000,auc_seed_11000,auc_seed_12000,auc_seed_13000,auc_seed_14000,mean_auc,std_auc,min_auc,max_auc,n_seeds,file_name
0.0003000000000000001,128,1625,0.0,-48515.581022145256,-43230.43484992261,-31698.961930968653,-32720.18080749825,-43186.4005496318,-43813.490960738905,-47160.14122457495,-42105.702922276156,-34565.09889615245,-38291.4682686714,-36165.51188637545,,,-46128.01304677627,-40631.748863811015,5516.453367305247,-48515.581022145256,5516.453367305247,16,car-train_10000_5000000_ss_0.0003000000000000001_m_128_r_1625_e_0.0;car-train_1000_5000000_ss_0.0003000000000000001_m_128_r_1625_e_0.0;car-train_11000_5000000_ss_0.0003000000000000001_m_128_r_1625_e_0.0;car-train_14000_5000000_ss_0.0003000000000000001_m_128_r_1625_e_0.0;car-train_2000_5000000_ss_0.0003000000000000001_m_128_r_1625_e_0.0;car-train_3000_5000000_ss_0.0003000000000000001_m_128_r_1625_e_0.0;car-train_4000_5000000_ss_0.0003000000000000001_m_128_r_1625_e_0.0;car-train_5000_5000000_ss_0.0003000000000000001_m_128_r_1625_e_0.0;car-train_6000_5000000_ss_0.0003000000000000001_m_128_r_1625_e_0.0;car-train_7000_5000000_ss_0.0003000000000000001_m_128_r_1625_e_0.0;car-train_8000_5000000_ss_0.0003000000000000001_m_128_r_1625_e_0.0;car-train_9000_5000000_ss_0.0003000000000000001_m_128_r_1625_e_0.0
0.0030000000000000014,16,1625,0.0,-47437.25307352117,-36788.24985694282,-45677.47120242595,-42330.902353045334,-41743.77948804897,-45782.13964651542,-43399.573302631834,-48438.29298674448,-36430.49765857,-42710.493965156864,-37430.17311082701,-45370.72372540804,-48198.01195165828,-10271.657020189481,-40857.80138154897,9330.241574262895,-48438.29298674448,9330.241574262895,18,car-train_10000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0;car-train_1000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0;car-train_11000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0;car-train_12000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0;car-train_13000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0;car-train_14000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0;car-train_2000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0;car-train_3000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0;car-train_4000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0;car-train_5000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0;car-train_6000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0;car-train_7000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0;car-train_8000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0;car-train_9000_5000000_ss_0.0030000000000000014_m_16_r_1625_e_0.0
3.0000000000000014e-05,16,500,0.0,-49569.7119194594,-45035.049292210664,-46499.62372395934,-33642.055485935656,-40221.16374589133,-42635.09737374767,-35738.299738885864,-44611.49087103047,-28111.650277690973,-39610.85132848891,-34578.408149934956,-45475.83840117134,-45023.69573875813,-42872.88903401176,-40973.27322008403,5776.259189570816,-49569.7119194594,5776.259189570816,18,car-train_10000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0;car-train_1000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0;car-train_11000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0;car-train_12000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0;car-train_13000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0;car-train_14000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0;car-train_2000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0;car-train_3000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0;car-train_4000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0;car-train_5000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0;car-train_6000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0;car-train_7000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0;car-train_8000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0;car-train_9000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.0
0.0009486832980505143,44,500,0.0,-44737.73258225816,-44867.07378292312,-42877.60821413763,-31762.505541265735,-47382.41875020099,-48531.48843727027,-46760.82366081373,-41046.59543950491,-45300.88939652471,-49724.08255981328,-48605.08738571224,-46568.155126361526,9539.929734258516,-46554.43987806702,-41084.21221575677,14679.712571285072,-49724.08255981328,14679.712571285072,18,car-train_10000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0;car-train_1000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0;car-train_11000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0;car-train_12000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0;car-train_13000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0;car-train_14000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0;car-train_2000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0;car-train_3000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0;car-train_4000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0;car-train_5000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0;car-train_6000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0;car-train_7000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0;car-train_8000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0;car-train_9000_5000000_ss_0.0009486832980505143_m_44_r_500_e_0.0
9.48683298050514e-05,72,500,0.0,-47540.04531944643,-49543.00760916789,-47989.00648741559,-49423.99612208186,-43753.309899945205,-49874.995761246464,12662.585298767845,-49506.263695699345,-45807.23648617485,-40212.53541906397,,,,,-41098.78115014738,18159.22076592573,-49874.995761246464,18159.22076592573,14,car-train_10000_5000000_ss_9.48683298050514e-05_m_72_r_500_e_0.0;car-train_1000_5000000_ss_9.48683298050514e-05_m_72_r_500_e_0.0;car-train_2000_5000000_ss_9.48683298050514e-05_m_72_r_500_e_0.0;car-train_3000_5000000_ss_9.48683298050514e-05_m_72_r_500_e_0.0;car-train_4000_5000000_ss_9.48683298050514e-05_m_72_r_500_e_0.0;car-train_5000_5000000_ss_9.48683298050514e-05_m_72_r_500_e_0.0;car-train_6000_5000000_ss_9.48683298050514e-05_m_72_r_500_e_0.0;car-train_7000_5000000_ss_9.48683298050514e-05_m_72_r_500_e_0.0;car-train_8000_5000000_ss_9.48683298050514e-05_m_72_r_500_e_0.0;car-train_9000_5000000_ss_9.48683298050514e-05_m_72_r_500_e_0.0
0.0009486832980505143,44,1625,0.0,-37221.99641174077,-43572.22022086245,-43727.74320040668,-41646.79201975236,-43799.17506250713,-44531.25120798459,-38231.25179784979,-43670.57456273383,-47043.16784337797,-35277.214580498614,-31578.90657064014,-39531.37417612739,-47283.790989924346,-42330.47245362951,-41388.995078431115,4335.677254763729,-47283.790989924346,4335.677254763729,18,car-train_10000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0;car-train_1000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0;car-train_11000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0;car-train_12000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0;car-train_13000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0;car-train_14000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0;car-train_2000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0;car-train_3000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0;car-train_4000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0;car-train_5000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0;car-train_6000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0;car-train_7000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0;car-train_8000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0;car-train_9000_5000000_ss_0.0009486832980505143_m_44_r_1625_e_0.0
0.0009486832980505143,128,3875,0.0,-49754.94238825508,-47413.60613536157,-37540.970684852095,-49946.32990245334,-39624.311577514505,,-38771.984592602006,-36960.97654055228,-37572.19011528404,-38424.24340451406,-39400.52859297093,-41294.54814138785,-41815.18339459657,-42887.36427524996,-41646.70613427648,4409.55699327694,-49946.32990245334,4409.55699327694,17,car-train_10000_5000000_ss_0.0009486832980505143_m_128_r_3875_e_0.0;car-train_1000_5000000_ss_0.0009486832980505143_m_128_r_3875_e_0.0;car-train_11000_5000000_ss_0.0009486832980505143_m_128_r_3875_e_0.0;car-train_12000_5000000_ss_0.0009486832980505143_m_128_r_3875_e_0.0;car-train_13000_5000000_ss_0.0009486832980505143_m_128_r_3875_e_0.0;car-train_14000_5000000_ss_0.0009486832980505143_m_128_r_3875_e_0.0;car-train_2000_5000000_ss_0.0009486832980505143_m_128_r_3875_e_0.0;car-train_3000_5000000_ss_0.0009486832980505143_m_128_r_3875_e_0.0;car-train_4000_5000000_ss_0.0009486832980505143_m_128_r_3875_e_0.0;car-train_5000_5000000_ss_0.0009486832980505143_m_128_r_3875_e_0.0;car-train_7000_5000000_ss_0.0009486832980505143_m_128_r_3875_e_0.0;car-train_8000_5000000_ss_0.0009486832980505143_m_128_r_3875_e_0.0;car-train_9000_5000000_ss_0.0009486832980505143_m_128_r_3875_e_0.0
0.0009486832980505143,72,1625,0.0,-35751.7874995439,-49843.021826798555,-44941.088974657636,-36681.17333227085,-45346.50428595428,-39270.51864702071,,-45622.37990481197,-39135.38196661751,-44216.031194159295,-35697.87897649556,-42035.237233605796,-38160.46586421798,-45609.199869013355,-41716.20535193596,4374.928601656186,-49843.021826798555,4374.928601656186,17,car-train_10000_5000000_ss_0.0009486832980505143_m_72_r_1625_e_0.0;car-train_1000_5000000_ss_0.0009486832980505143_m_72_r_1625_e_0.0;car-train_11000_5000000_ss_0.0009486832980505143_m_72_r_1625_e_0.0;car-train_12000_5000000_ss_0.0009486832980505143_m_72_r_1625_e_0.0;car-train_13000_5000000_ss_0.0009486832980505143_m_72_r_1625_e_0.0;car-train_14000_5000000_ss_0.0009486832980505143_m_72_r_1625_e_0.0;car-train_2000_5000000_ss_0.0009486832980505143_m_72_r_1625_e_0.0;car-train_3000_5000000_ss_0.0009486832980505143_m_72_r_1625_e_0.0;car-train_4000_5000000_ss_0.0009486832980505143_m_72_r_1625_e_0.0;car-train_5000_5000000_ss_0.0009486832980505143_m_72_r_1625_e_0.0;car-train_6000_5000000_ss_0.0009486832980505143_m_72_r_1625_e_0.0;car-train_8000_5000000_ss_0.0009486832980505143_m_72_r_1625_e_0.0;car-train_9000_5000000_ss_0.0009486832980505143_m_72_r_1625_e_0.0
0.0009486832980505143,128,2750,0.0,-48979.70824701693,-41672.79138848222,-41369.69137126523,-40012.19045247883,-41962.246168214224,-39295.593878493615,-44950.81378470942,-40879.53508726525,-39080.17084025859,-46417.358659624006,-38492.66387336916,-37699.245322944436,,,-41734.334089510165,3271.588130192758,-48979.70824701693,3271.588130192758,16,car-train_10000_5000000_ss_0.0009486832980505143_m_128_r_2750_e_0.0;car-train_1000_5000000_ss_0.0009486832980505143_m_128_r_2750_e_0.0;car-train_11000_5000000_ss_0.0009486832980505143_m_128_r_2750_e_0.0;car-train_12000_5000000_ss_0.0009486832980505143_m_128_r_2750_e_0.0;car-train_2000_5000000_ss_0.0009486832980505143_m_128_r_2750_e_0.0;car-train_3000_5000000_ss_0.0009486832980505143_m_128_r_2750_e_0.0;car-train_4000_5000000_ss_0.0009486832980505143_m_128_r_2750_e_0.0;car-train_5000_5000000_ss_0.0009486832980505143_m_128_r_2750_e_0.0;car-train_6000_5000000_ss_0.0009486832980505143_m_128_r_2750_e_0.0;car-train_7000_5000000_ss_0.0009486832980505143_m_128_r_2750_e_0.0;car-train_8000_5000000_ss_0.0009486832980505143_m_128_r_2750_e_0.0;car-train_9000_5000000_ss_0.0009486832980505143_m_128_r_2750_e_0.0
0.0003000000000000001,44,500,0.0,-43018.35995063459,-46695.74206745194,-45759.593417694785,-44294.09257468465,-38093.8931352193,-47696.62687639539,-44668.732580985044,-38624.13140325364,-36367.26492862341,-41166.859444337606,-47098.69499326907,-39280.44814011536,-43168.19811899736,-29145.7320307205,-41791.31211874161,4931.777196979436,-47696.62687639539,4931.777196979436,18,car-train_10000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0;car-train_1000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0;car-train_11000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0;car-train_12000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0;car-train_13000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0;car-train_14000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0;car-train_2000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0;car-train_3000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0;car-train_4000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0;car-train_5000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0;car-train_6000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0;car-train_7000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0;car-train_8000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0;car-train_9000_5000000_ss_0.0003000000000000001_m_44_r_500_e_0.0
3.0000000000000014e-05,16,2750,0.2,-41247.72225548116,-43222.47853807757,-43605.07570169582,-41812.35162437357,-40397.42897492913,-41382.274590857945,-41443.54112435927,-44471.313451858565,-40812.66268590767,-41006.14186043677,-43372.715338765716,-40408.0425100581,-43593.80240128372,-42007.70477279719,-42055.94684506301,1291.4929192451345,-44471.313451858565,1291.4929192451345,18,car-train_10000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2;car-train_1000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2;car-train_11000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2;car-train_12000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2;car-train_13000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2;car-train_14000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2;car-train_2000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2;car-train_3000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2;car-train_4000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2;car-train_5000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2;car-train_6000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2;car-train_7000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2;car-train_8000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2;car-train_9000_5000000_ss_3.0000000000000014e-05_m_16_r_2750_e_0.2
3.0000000000000014e-05,44,1625,0.05,-41397.146599257634,-43521.18234279122,-42891.47160925065,-41983.50508227588,-40476.21517745982,-42914.844695311964,-44936.62204024093,-42396.84157661026,-44162.83266781767,-41335.28715425044,-39698.44703751288,-39765.4235463097,-43907.28150902364,-42783.36790556726,-42297.89063883429,1554.5262382655771,-44936.62204024093,1554.5262382655771,18,car-train_10000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05;car-train_1000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05;car-train_11000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05;car-train_12000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05;car-train_13000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05;car-train_14000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05;car-train_2000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05;car-train_3000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05;car-train_4000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05;car-train_5000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05;car-train_6000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05;car-train_7000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05;car-train_8000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05;car-train_9000_5000000_ss_3.0000000000000014e-05_m_44_r_1625_e_0.05
0.0009486832980505143,100,2750,0.0,-37775.704224518115,-31079.136687127062,-40335.38177907488,-54173.68572159871,-36910.367290162845,-44123.31991185014,,-41653.049205224255,-38731.73264228003,-46065.793516674355,-50197.91228839053,,-38943.72081623281,-49347.302407916846,-42444.75887425422,6284.774694766233,-54173.68572159871,6284.774694766233,16,car-train_10000_5000000_ss_0.0009486832980505143_m_100_r_2750_e_0.0;car-train_1000_5000000_ss_0.0009486832980505143_m_100_r_2750_e_0.0;car-train_11000_5000000_ss_0.0009486832980505143_m_100_r_2750_e_0.0;car-train_13000_5000000_ss_0.0009486832980505143_m_100_r_2750_e_0.0;car-train_14000_5000000_ss_0.0009486832980505143_m_100_r_2750_e_0.0;car-train_2000_5000000_ss_0.0009486832980505143_m_100_r_2750_e_0.0;car-train_3000_5000000_ss_0.0009486832980505143_m_100_r_2750_e_0.0;car-train_4000_5000000_ss_0.0009486832980505143_m_100_r_2750_e_0.0;car-train_5000_5000000_ss_0.0009486832980505143_m_100_r_2750_e_0.0;car-train_6000_5000000_ss_0.0009486832980505143_m_100_r_2750_e_0.0;car-train_8000_5000000_ss_0.0009486832980505143_m_100_r_2750_e_0.0;car-train_9000_5000000_ss_0.0009486832980505143_m_100_r_2750_e_0.0
9.48683298050514e-05,128,1625,0.0,-40862.27624440452,-37605.50503338375,-37647.22594562413,-39627.89995404631,-43132.45906278382,-39361.16696735444,-40119.31812871732,-48987.505916564485,-43145.193650571666,-48784.90632809645,-39261.61207173468,-45724.23877354483,-48660.06134841052,-42455.213536098105,-42526.75592580965,3920.475417684497,-48987.505916564485,3920.475417684497,18,car-train_10000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0;car-train_1000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0;car-train_11000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0;car-train_12000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0;car-train_13000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0;car-train_14000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0;car-train_2000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0;car-train_3000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0;car-train_4000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0;car-train_5000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0;car-train_6000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0;car-train_7000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0;car-train_8000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0;car-train_9000_5000000_ss_9.48683298050514e-05_m_128_r_1625_e_0.0
3.0000000000000014e-05,16,1625,0.1,-42246.60773323099,-44958.38204428632,-43724.72577348556,-41799.386909843706,-41448.94102790226,-42760.696242108024,-42703.97521003243,-42902.19740938838,-42759.99042387152,-42841.99298757218,-40986.05309022707,-41619.52093128244,-42807.12816545719,-42254.43646393689,-42558.145315187496,957.4462949373019,-44958.38204428632,957.4462949373019,18,car-train_10000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1;car-train_1000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1;car-train_11000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1;car-train_12000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1;car-train_13000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1;car-train_14000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1;car-train_2000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1;car-train_3000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1;car-train_4000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1;car-train_5000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1;car-train_6000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1;car-train_7000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1;car-train_8000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1;car-train_9000_5000000_ss_3.0000000000000014e-05_m_16_r_1625_e_0.1
3.0000000000000014e-05,16,500,0.05,-45009.045800593914,-41429.203102374275,-46040.42575174507,-41153.734968536235,-43738.29955258371,-39626.32759752609,-43229.57594458698,-44263.657730568055,-42610.28047287292,-38810.038341665786,-44008.18484325188,-42282.543094235196,-44661.793075812435,-44826.63698331588,-42977.83908997632,2036.5054704105912,-46040.42575174507,2036.5054704105912,18,car-train_10000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05;car-train_1000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05;car-train_11000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05;car-train_12000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05;car-train_13000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05;car-train_14000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05;car-train_2000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05;car-train_3000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05;car-train_4000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05;car-train_5000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05;car-train_6000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05;car-train_7000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05;car-train_8000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05;car-train_9000_5000000_ss_3.0000000000000014e-05_m_16_r_500_e_0.05
0.0009486832980505143,100,1625,0.0,-37434.17817912877,-48961.984804650376,-45638.01185676868,,,-48875.83186307581,-47229.119432502666,-46230.13270968022,-47233.65586333707,-47972.751867199644,-36361.66847841986,-41947.07579728793,-40758.997381353074,-39451.419460851386,-44007.90230785462,4373.972833621483,-48961.984804650376,4373.972833621483,16,car-train_10000_5000000_ss_0.0009486832980505143_m_100_r_1625_e_0.0;car-train_1000_5000000_ss_0.0009486832980505143_m_100_r_1625_e_0.0;car-train_11000_5000000_ss_0.0009486832980505143_m_100_r_1625_e_0.0;car-train_12000_5000000_ss_0.0009486832980505143_m_100_r_1625_e_0.0;car-train_13000_5000000_ss_0.0009486832980505143_m_100_r_1625_e_0.0;car-train_14000_5000000_ss_0.0009486832980505143_m_100_r_1625_e_0.0;car-train_2000_5000000_ss_0.0009486832980505143_m_100_r_1625_e_0.0;car-train_3000_5000000_ss_0.0009486832980505143_m_100_r_1625_e_0.0;car-train_6000_5000000_ss_0.0009486832980505143_m_100_r_1625_e_0.0;car-train_7000_5000000_ss_0.0009486832980505143_m_100_r_1625_e_0.0;car-train_8000_5000000_ss_0.0009486832980505143_m_100_r_1625_e_0.0;car-train_9000_5000000_ss_0.0009486832980505143_m_100_r_1625_e_0.0
3.0000000000000014e-05,44,5000,0.1,-44388.451137759934,-44312.6743423955,-44399.150727326916,-45125.1668230333,-43613.255495987585,-43106.72889433543,-43709.552566716375,-45130.553584873924,-44401.69921729521,-42680.21022456756,-43888.6365803434,-43060.2634046376,-45523.67243294371,-44720.045040342025,-44147.14717661132,815.896586857146,-45523.67243294371,815.896586857146,18,car-train_10000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1;car-train_1000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1;car-train_11000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1;car-train_12000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1;car-train_13000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1;car-train_14000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1;car-train_2000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1;car-train_3000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1;car-train_4000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1;car-train_5000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1;car-train_6000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1;car-train_7000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1;car-train_8000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1;car-train_9000_5000000_ss_3.0000000000000014e-05_m_44_r_5000_e_0.1
0.0030000000000000014,72,1625,0.0,-49058.77262199655,-47320.638276971455,-18047.594723407015,-49404.11370043987,-47255.20275210488,-41950.926835098144,-49205.57340046929,-43814.194125392416,-48975.061367578666,-46830.75369606468,-47483.721317168856,-43348.48095062486,-43199.332894071995,-45582.1412409159,-44391.1791358789,7688.601507875728,-49404.11370043987,7688.601507875728,18,car-train_10000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0;car-train_1000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0;car-train_11000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0;car-train_12000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0;car-train_13000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0;car-train_14000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0;car-train_2000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0;car-train_3000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0;car-train_4000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0;car-train_5000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0;car-train_6000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0;car-train_7000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0;car-train_8000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0;car-train_9000_5000000_ss_0.0030000000000000014_m_72_r_1625_e_0.0
0.0003000000000000001,100,500,0.0,,-46580.828684609805,-45720.83068874602,,-49453.61009122788,,-40928.59084553844,-39938.04454388437,-45148.30554516506,-48074.104473122934,,,,,-45120.616410327784,3260.659425345494,-49453.61009122788,3260.659425345494,11,car-train_10000_5000000_ss_0.0003000000000000001_m_100_r_500_e_0.0;car-train_2000_5000000_ss_0.0003000000000000001_m_100_r_500_e_0.0;car-train_3000_5000000_ss_0.0003000000000000001_m_100_r_500_e_0.0;car-train_5000_5000000_ss_0.0003000000000000001_m_100_r_500_e_0.0;car-train_7000_5000000_ss_0.0003000000000000001_m_100_r_500_e_0.0;car-train_8000_5000000_ss_0.0003000000000000001_m_100_r_500_e_0.0;car-train_9000_5000000_ss_0.0003000000000000001_m_100_r_500_e_0.0
