step_size,num_minibatches,rollout_steps,entropy_coef,l1_lambda_x,auc_seed_1000,auc_seed_2000,auc_seed_3000,auc_seed_4000,auc_seed_5000,auc_seed_6000,auc_seed_7000,auc_seed_8000,auc_seed_9000,auc_seed_10000,auc_seed_11000,auc_seed_12000,auc_seed_13000,auc_seed_14000,mean_auc,std_auc,min_auc,max_auc,n_seeds,l1_lambda_y,file_name
3e-05,32,6000,0.1,0.0001,-44527.75369998871,-46046.19996263026,-46572.0141764232,-44857.445842421315,-45133.00976154881,-45556.00828822719,-44789.937119484195,-45842.35684111158,-43469.45626040733,-44582.77913947192,-44649.44542732769,-43725.90525823523,-45895.68237595198,-46380.20032633435,-45144.87103425456,908.9179593397201,-46572.0141764232,908.9179593397201,18,0.0001,car-train_10000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4
3e-05,32,6000,0.1,0.0001,-44527.75369998871,-46046.19996263026,-46572.0141764232,-44857.445842421315,-45133.00976154881,-45556.00828822719,-44789.937119484195,-45842.35684111158,-43469.45626040733,-44582.77913947192,-44649.44542732769,-43725.90525823523,-45895.68237595198,-46380.20032633435,-45144.87103425456,908.9179593397201,-46572.0141764232,908.9179593397201,18,0.001,car-train_10000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3
3e-05,128,6000,0.0,0.001,-46846.4920965207,-47122.78237115219,-45803.586403973655,-45260.36936465853,-47070.78216508536,-46271.7083197798,-45927.39211226288,-43772.59908095778,-46685.168190371245,-44445.88436375665,-46764.13330722731,-46240.82505544059,-46452.13818651105,-45106.6559428121,-45983.608354322125,973.7690300173421,-47122.78237115219,973.7690300173421,18,1e-05,car-train_10000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-5
3e-05,128,6000,0.0,0.001,-46846.4920965207,-47122.78237115219,-45803.586403973655,-45260.36936465853,-47070.78216508536,-46271.7083197798,-45927.39211226288,-43772.59908095778,-46685.168190371245,-44445.88436375665,-46764.13330722731,-46240.82505544059,-46452.13818651105,-45106.6559428121,-45983.608354322125,973.7690300173421,-47122.78237115219,973.7690300173421,18,0.0001,car-train_10000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-4
3e-05,128,6000,0.0,0.001,-46846.4920965207,-47122.78237115219,-45803.586403973655,-45260.36936465853,-47070.78216508536,-46271.7083197798,-45927.39211226288,-43772.59908095778,-46685.168190371245,-44445.88436375665,-46764.13330722731,-46240.82505544059,-46452.13818651105,-45106.6559428121,-45983.608354322125,973.7690300173421,-47122.78237115219,973.7690300173421,18,0.001,car-train_10000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_128_r_6000_e_0.0_l1_1e-3
3e-05,32,4000,0.2,1e-05,-47302.82842412462,-47788.49950885601,-48407.52139616634,-47862.60402383118,-47492.31144156369,-48038.35953180843,-47040.48151417042,-47920.89254456186,-47977.94187789108,-48170.473436135064,-48037.89818946187,-47431.453565416385,-47950.01103086153,-48019.508444266794,-47817.19892350823,357.6876258381449,-48407.52139616634,357.6876258381449,18,1e-05,car-train_10000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-5
3e-05,32,4000,0.2,1e-05,-47302.82842412462,-47788.49950885601,-48407.52139616634,-47862.60402383118,-47492.31144156369,-48038.35953180843,-47040.48151417042,-47920.89254456186,-47977.94187789108,-48170.473436135064,-48037.89818946187,-47431.453565416385,-47950.01103086153,-48019.508444266794,-47817.19892350823,357.6876258381449,-48407.52139616634,357.6876258381449,18,0.0001,car-train_10000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-4
3e-05,32,4000,0.2,1e-05,-47302.82842412462,-47788.49950885601,-48407.52139616634,-47862.60402383118,-47492.31144156369,-48038.35953180843,-47040.48151417042,-47920.89254456186,-47977.94187789108,-48170.473436135064,-48037.89818946187,-47431.453565416385,-47950.01103086153,-48019.508444266794,-47817.19892350823,357.6876258381449,-48407.52139616634,357.6876258381449,18,0.001,car-train_10000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_32_r_4000_e_0.2_l1_1e-3
3e-05,64,6000,0.1,1e-05,-47228.23917180598,-47990.72071665564,-48097.72119581315,-48165.16027745336,-47889.219645464786,-47937.80312657606,-47335.01450989083,-48231.4527608794,-48061.17839439228,-48214.23649401382,-48195.17928093892,-47767.30538613098,-48242.85587804374,-48164.86530829253,-47965.78229616796,311.22964501695543,-48242.85587804374,311.22964501695543,18,1e-05,car-train_10000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-5
3e-05,64,6000,0.1,1e-05,-47228.23917180598,-47990.72071665564,-48097.72119581315,-48165.16027745336,-47889.219645464786,-47937.80312657606,-47335.01450989083,-48231.4527608794,-48061.17839439228,-48214.23649401382,-48195.17928093892,-47767.30538613098,-48242.85587804374,-48164.86530829253,-47965.78229616796,311.22964501695543,-48242.85587804374,311.22964501695543,18,0.0001,car-train_10000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-4
3e-05,64,6000,0.1,1e-05,-47228.23917180598,-47990.72071665564,-48097.72119581315,-48165.16027745336,-47889.219645464786,-47937.80312657606,-47335.01450989083,-48231.4527608794,-48061.17839439228,-48214.23649401382,-48195.17928093892,-47767.30538613098,-48242.85587804374,-48164.86530829253,-47965.78229616796,311.22964501695543,-48242.85587804374,311.22964501695543,18,0.001,car-train_10000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_64_r_6000_e_0.1_l1_1e-3
3e-05,32,6000,0.2,0.0001,-48306.288668913876,-48606.86681546648,-48003.732702648806,-48219.50455865368,-47607.55750445008,-48145.170384459714,-48109.28909577028,-48062.18257982227,-47784.372088435775,-47612.027732934446,-48127.12242190494,-47531.009731557424,-48397.157084496364,-48466.20679933784,-48069.89201206086,320.8266641708088,-48606.86681546648,320.8266641708088,18,1e-05,car-train_10000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-5
3e-05,32,6000,0.2,0.0001,-48306.288668913876,-48606.86681546648,-48003.732702648806,-48219.50455865368,-47607.55750445008,-48145.170384459714,-48109.28909577028,-48062.18257982227,-47784.372088435775,-47612.027732934446,-48127.12242190494,-47531.009731557424,-48397.157084496364,-48466.20679933784,-48069.89201206086,320.8266641708088,-48606.86681546648,320.8266641708088,18,0.0001,car-train_10000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-4
3e-05,32,6000,0.2,0.0001,-48306.288668913876,-48606.86681546648,-48003.732702648806,-48219.50455865368,-47607.55750445008,-48145.170384459714,-48109.28909577028,-48062.18257982227,-47784.372088435775,-47612.027732934446,-48127.12242190494,-47531.009731557424,-48397.157084496364,-48466.20679933784,-48069.89201206086,320.8266641708088,-48606.86681546648,320.8266641708088,18,0.001,car-train_10000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_32_r_6000_e_0.2_l1_1e-3
3e-05,32,4000,0.1,0.0001,-47575.73801696103,-49301.42592764904,-48953.03454720383,-48364.67191081355,-47343.24483683377,-48604.862497449714,-47981.51815379246,-48533.40616561428,-48637.4047907836,-48395.55647000538,-47790.4083024091,-48033.33912265093,-48767.65288353994,-48571.545302755505,-48346.70063774729,523.5827212726488,-49301.42592764904,523.5827212726488,18,1e-05,car-train_10000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-5
3e-05,32,4000,0.1,0.0001,-47575.73801696103,-49301.42592764904,-48953.03454720383,-48364.67191081355,-47343.24483683377,-48604.862497449714,-47981.51815379246,-48533.40616561428,-48637.4047907836,-48395.55647000538,-47790.4083024091,-48033.33912265093,-48767.65288353994,-48571.545302755505,-48346.70063774729,523.5827212726488,-49301.42592764904,523.5827212726488,18,0.0001,car-train_10000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-4
3e-05,32,4000,0.1,0.0001,-47575.73801696103,-49301.42592764904,-48953.03454720383,-48364.67191081355,-47343.24483683377,-48604.862497449714,-47981.51815379246,-48533.40616561428,-48637.4047907836,-48395.55647000538,-47790.4083024091,-48033.33912265093,-48767.65288353994,-48571.545302755505,-48346.70063774729,523.5827212726488,-49301.42592764904,523.5827212726488,18,0.001,car-train_10000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_32_r_4000_e_0.1_l1_1e-3
